Cities,Population,Total Offenses,Crimes Against Persons,Crimes Against Property,Crimes Against Society,"Assault
Offenses","Aggravated
Assault","Simple
Assault",Intimidation,"Homicide
Offenses",Murder and Nonnegligent Manslaughter,"Negligent
Manslaughter","Justifiable
Homicide","Kidnapping/
Abduction","Sex
Offenses",Rape,Sodomy,"Sexual
Assault
With An
Object",Fondling,"Sex
Offenses,
Nonforcible",Incest,"Statutory
Rape",Arson,Bribery,"Burglary/
Breaking &
Entering","Counter-
feiting/
Forgery","Destruction/
Damage/
Vandalism","Embezzle-
ment","Extortion/
Blackmail","Fraud
Offenses","False
Pretenses/
Swindle/
Confidence
Game","Credit Card/
Automated
Teller
Machine Fraud","Imperson-
ation","Welfare
Fraud","Wire
Fraud","Larceny-
Theft
Offenses","Pocket-
picking","Purse-
snatching","Shop-
lifting","Theft
From
Building","Theft
From
Coin-
operated
Machine","Theft
From
Motor
Vehicle","Theft of
Motor
Vehicle
Parts or
Accessories","All
Other
Larceny","Motor
Vehicle
Theft",Robbery,"Stolen
Property
Offenses ","Drug/
Narcotic
Offenses","Drug/
Narcotic
Violations","Drug
Equipment
Violations","Gambling
Offenses","Betting/
Wagering","Operating/
Promoting/
Assisting
Gambling","Gambling
Equipment
Violations","Sports
Tampering","Porno-
graphy/
Obscene
Material","Prost-
itution
Offenses","Prost-
itution","Assisting
or Pro-
moting
Prost-
itution","Weapon
Law
Violations",Universities and Colleges,Populiation_u,Total Offenses_u,Crimes Against Persons_u,Crimes Against Property_u,Crimes Against Society_u,"Assault
Offenses_u","Aggravated
Assault_u","Simple
Assault_u",Intimidation_u,"Homicide
Offenses_u",Murder and Nonnegligent Manslaughter_u,"Negligent
Manslaughter_u","Justifiable
Homicide_u","Kidnapping/
Abduction_u","Sex
Offenses_u",Rape_u,Sodomy_u,"Sexual
Assault
With An
Object_u",Fondling_u,"Sex
Offenses,
Nonforcible_u",Incest_u,"Statutory
Rape_u",Arson_u,Bribery_u,"Burglary/
Breaking &
Entering_u","Counter-
feiting/
Forgery_u","Destruction/
Damage/
Vandalism_u","Embezzle-
ment_u","Extortion/
Blackmail_u","Fraud
Offenses_u","False
Pretenses/
Swindle/
Confidence
Game_u","Credit Card/
Automated
Teller
Machine Fraud_u","Imperson-
ation_u","Welfare
Fraud_u","Wire
Fraud_u","Larceny-
Theft
Offenses_u","Pocket-
picking_u","Purse-
snatching_u","Shop-
lifting_u","Theft
From
Building_u","Theft
From
Coin-
operated
Machine_u","Theft
From
Motor
Vehicle_u","Theft of
Motor
Vehicle
Parts or
Accessories_u","All
Other
Larceny_u","Motor
Vehicle
Theft_u",Robbery_u,"Stolen
Property
Offenses_u ","Drug/
Narcotic
Offenses_u","Drug/
Narcotic
Violations_u","Drug
Equipment
Violations_u","Gambling
Offenses_u","Betting/
Wagering_u","Operating/
Promoting/
Assisting
Gambling_u","Gambling
Equipment
Violations_u","Sports
Tampering_u","Porno-
graphy/
Obscene
Material_u","Prost-
itution
Offenses_u","Prost-
itution_u","Assisting
or Pro-
moting
Prost-
itution_u","Weapon
Law
Violations_u",Metropolitan Counties,Populiation_MC,Total Offenses_MC,Crimes Against Persons_MC,Crimes Against Property_MC,Crimes Against Society_MC,"Assault
Offenses_MC","Aggravated
Assault_MC","Simple
Assault_MC",Intimidation_MC,"Homicide
Offenses_MC",Murder and Nonnegligent Manslaughter_MC,"Negligent
Manslaughter_MC","Justifiable
Homicide_MC","Kidnapping/
Abduction_MC","Sex
Offenses_MC",Rape_MC,Sodomy_MC,"Sexual
Assault
With An
Object_MC",Fondling_MC,"Sex
Offenses,
Nonforcible_MC",Incest_MC,"Statutory
Rape_MC",Arson_MC,Bribery_MC,"Burglary/
Breaking &
Entering_MC","Counter-
feiting/
Forgery_MC","Destruction/
Damage/
Vandalism_MC","Embezzle-
ment_MC","Extortion/
Blackmail_MC","Fraud
Offenses_MC","False
Pretenses/
Swindle/
Confidence
Game_MC","Credit Card/
Automated
Teller
Machine Fraud_MC","Imperson-
ation_MC","Welfare
Fraud_MC","Wire
Fraud_MC","Larceny-
Theft
Offenses_MC","Pocket-
picking_MC","Purse-
snatching_MC","Shop-
lifting_MC","Theft
From
Buildin_MC","Theft
From
Coin-
operated
Machine_MC","Theft
From
Motor
Vehicle_MC","Theft of
Motor
Vehicle
Parts or
Accessories_MC","All
Other
Larceny_MC","Motor
Vehicle
Theft_MC",Robbery_MC,"Stolen
Property
Offenses_MC ","Drug/
Narcotic
Offenses_MC","Drug/
Narcotic
Violations_MC","Drug
Equipment
Violations_MC","Gambling
Offenses_MC","Betting/
Wagering_MC","Operating/
Promoting/
Assisting
Gambling_MC","Gambling
Equipment
Violations_MC","Sports
Tampering_MC","Porno-
graphy/
Obscene
Material_MC","Prost-
itution
Offenses_MC","Prost-
itution_MC","Assisting
or Pro-
moting
Prost-
itution_MC","Weapon
Law
Violations_MC",Nonmetropolitan Counties,Populiation_NC,Total Offenses_NC,Crimes Against Persons_NC,Crimes Against Property_NC,Crimes Against Society_NC,"Assault
Offenses_NC","Aggravated
Assault_)NC","Simple
Assault_NC",Intimidation_NC,"Homicide
Offenses_NC",Murder and Nonnegligent Manslaughter_NC,"Negligent
Manslaughter_NC","Justifiable
Homicide_NC","Kidnapping/
Abduction_NC","Sex
Offenses_NC",Rape_NC,Sodomy_NC,"Sexual
Assault
With An
Object_NC",Fondling_NC,"Sex
Offenses,
Nonforcible_NC",Incest_NC,"Statutory
Rape_NC",Arson_NC,Bribery_NC,"Burglary/
Breaking &
Entering_NC","Counter-
feiting/
Forgery_NC","Destruction/
Damage/
Vandalism_NC","Embezzle-
ment_NC","Extortion/
Blackmail_NC","Fraud
Offenses_NC","False
Pretenses/
Swindle/
Confidence
Game_NC","Credit Card/
Automated
Teller
Machine Fraud_NC","Imperson-
ation_NC","Welfare
Fraud_NC","Wire
Fraud_NC","Larceny-
Theft
Offenses_NC","Pocket-
picking_NC","Purse-
snatchin_NC","Shop-
lifting_NC","Theft
From
Building_NC","Theft
From
Coin-
operated
Machine_NC","Theft
From
Motor
Vehicle_NC","Theft of
Motor
Vehicle
Parts or
Accessories_NC","All
Other
Larceny_NC","Motor
Vehicle
Theft_NC",Robbery_NC,"Stolen
Property
Offenses_NC ","Drug/
Narcotic
Offenses_NC","Drug/
Narcotic
Violations_NC","Drug
Equipment
Violations_NC","Gambling
Offenses_NC","Betting/
Wagering_NC","Operating/
Promoting/
Assisting
Gambling_NC","Gambling
Equipment
Violations_NC","Sports
Tampering_NC","Porno-
graphy/
Obscene
Material_NC","Prost-
itution
Offenses_NC","Prost-
itution_NC","Assisting
or Pro-
moting
Prost-
itution_NC","Weapon
Law
Violations_NC"
Aberdeen,"17,000","1,902",339,"1,147",416,284,27,222,35,1,1,NA,NA,4,46,13,NA,NA,33,4,1,3,2,NA,218,31,118,NA,NA,24,5,5,12,NA,2,624,1,10,310,27,1,79,45,151,83,18,29,350,168,182,NA,NA,NA,NA,NA,3,23,23,NA,40,Central Washington University,"11,320",296,27,227,42,21,2,19,NA,NA,NA,NA,NA,NA,6,2,1,NA,3,NA,NA,NA,4,NA,18,NA,59,NA,NA,4,NA,3,1,NA,NA,136,NA,NA,8,41,NA,25,1,61,5,1,NA,41,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Asotin,NA,449,121,282,46,112,22,90,NA,1,NA,1,NA,NA,7,4,NA,NA,3,1,NA,1,NA,NA,49,2,73,NA,NA,2,NA,1,1,NA,NA,142,NA,NA,1,1,NA,30,1,109,13,1,NA,41,29,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Adams,NA,579,104,404,71,88,10,78,NA,NA,NA,NA,NA,NA,16,7,NA,NA,9,NA,NA,NA,2,NA,84,1,100,NA,NA,22,6,14,2,NA,NA,162,NA,NA,2,12,NA,27,8,113,30,2,1,34,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
Airway Heights,"6,198",512,94,402,16,93,NA,93,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,67,3,41,NA,1,15,NA,14,1,NA,NA,236,15,10,92,66,3,45,1,4,25,9,4,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Eastern Washington University,"12,126",208,22,148,38,19,NA,10,9,NA,NA,NA,NA,NA,3,2,NA,NA,1,NA,NA,NA,NA,NA,11,3,29,NA,NA,3,NA,1,NA,NA,2,98,NA,NA,2,88,NA,2,1,5,2,1,1,38,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benton,NA,"1,624",417,887,320,361,54,273,34,3,NA,3,NA,6,44,8,1,NA,35,3,NA,3,4,NA,153,9,229,NA,NA,65,46,8,10,NA,1,348,NA,NA,2,4,2,98,3,239,40,5,34,282,192,90,NA,NA,NA,NA,NA,4,NA,NA,NA,34,Clallam,NA,"1,704",361,"1,237",106,321,48,240,33,4,4,NA,NA,8,24,10,NA,4,10,4,2,2,2,1,303,28,249,1,NA,31,2,29,NA,NA,NA,546,NA,3,63,73,NA,111,80,216,36,11,29,90,67,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
Algona,"3,104",132,23,95,14,23,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13,2,8,NA,NA,7,NA,6,NA,NA,1,56,NA,NA,NA,28,1,24,NA,3,6,1,1,13,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Evergreen State College,"4,794",300,4,200,96,3,NA,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,13,2,82,NA,NA,15,15,NA,NA,NA,NA,86,NA,NA,1,17,1,10,NA,57,1,NA,NA,96,50,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chelan,NA,"1,280",285,873,122,270,24,246,NA,1,1,NA,NA,3,10,6,NA,NA,4,1,1,NA,NA,NA,179,10,201,NA,NA,34,7,19,8,NA,NA,401,NA,5,37,23,1,114,18,203,30,6,12,104,77,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,Ferry,NA,73,36,34,3,33,9,23,1,NA,NA,NA,NA,NA,3,1,NA,NA,2,NA,NA,NA,1,NA,9,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,2,NA,10,NA,2,1,4,1,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Anacortes,"16,097","1,309",179,833,297,171,13,143,15,NA,NA,NA,NA,NA,7,1,NA,NA,6,1,NA,1,7,NA,148,9,177,3,1,43,11,26,4,NA,2,389,NA,1,33,66,1,115,11,162,35,2,19,277,132,145,NA,NA,NA,NA,NA,2,NA,NA,NA,18,Washington State University:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Clark,NA,"6,952","1,359","5,159",434,"1,259",184,883,192,2,2,NA,NA,4,89,46,NA,NA,43,5,NA,5,31,NA,"1,160",166,736,NA,NA,59,43,NA,16,NA,NA,"2,345",8,12,309,252,NA,994,66,704,559,51,52,387,310,77,NA,NA,NA,NA,NA,4,NA,NA,NA,43,Garfield,NA,133,25,76,32,21,6,10,5,NA,NA,NA,NA,NA,4,1,NA,NA,3,NA,NA,NA,1,NA,16,NA,17,NA,NA,3,NA,3,NA,NA,NA,36,NA,NA,1,4,1,3,3,24,2,NA,1,23,13,10,NA,NA,NA,NA,NA,1,1,1,NA,7
Asotin,"1,282",43,17,23,3,17,2,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,10,1,NA,NA,5,NA,2,NA,2,1,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pullman,"27,329",812,47,387,378,41,1,35,5,NA,NA,NA,NA,NA,6,4,NA,NA,2,NA,NA,NA,3,NA,33,3,140,NA,NA,22,12,9,1,NA,NA,174,NA,NA,1,98,1,26,1,47,1,1,10,366,238,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,Columbia,NA,262,39,221,2,33,4,26,3,1,1,NA,NA,1,4,2,NA,NA,2,NA,NA,NA,NA,NA,47,NA,54,NA,NA,2,2,NA,NA,NA,NA,116,NA,NA,3,NA,NA,26,2,85,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Grant,NA,"2,466",487,"1,817",162,428,74,344,10,3,3,NA,NA,10,41,19,NA,NA,22,5,NA,5,10,NA,360,14,402,NA,2,42,9,24,9,NA,NA,802,NA,NA,2,1,NA,177,1,621,124,13,48,139,108,31,NA,NA,NA,NA,NA,1,NA,NA,NA,22
Bainbridge Island,"23,490",645,99,493,53,88,8,74,6,NA,NA,NA,NA,NA,11,4,NA,NA,7,NA,NA,NA,2,NA,52,8,112,NA,NA,59,3,NA,56,NA,NA,249,NA,NA,14,2,NA,33,3,197,9,NA,2,47,15,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Vancouver2,NA,9,1,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cowlitz,NA,"1,300",396,792,112,336,45,211,80,3,3,NA,NA,6,50,36,7,NA,7,1,1,NA,8,NA,183,13,161,NA,NA,41,9,14,15,NA,3,317,1,NA,NA,12,NA,75,11,218,43,1,25,92,80,12,NA,NA,NA,NA,NA,2,1,1,NA,17,Island,NA,"1,586",268,"1,274",44,237,54,159,24,1,1,NA,NA,5,23,16,1,NA,6,2,2,NA,4,NA,308,9,322,NA,NA,104,104,NA,NA,NA,NA,486,NA,1,26,3,NA,31,7,418,34,2,5,26,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
Battle Ground,"18,068",946,173,580,193,153,19,116,18,NA,NA,NA,NA,3,16,5,2,1,8,1,NA,1,2,NA,54,3,128,2,NA,32,6,4,22,NA,NA,306,NA,NA,62,71,NA,68,1,104,30,4,19,182,99,83,NA,NA,NA,NA,NA,1,1,1,NA,9,Western Washington University,"14,842",330,22,290,18,14,5,7,2,NA,NA,NA,NA,2,6,4,NA,NA,2,NA,NA,NA,1,NA,11,3,153,NA,NA,3,1,2,NA,NA,NA,117,NA,NA,5,34,3,15,NA,60,1,NA,1,17,13,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Douglas,NA,849,128,574,147,115,13,102,NA,1,NA,1,NA,NA,10,4,1,NA,5,2,NA,2,3,NA,170,5,58,NA,NA,34,21,5,8,NA,NA,265,NA,NA,11,48,NA,70,33,103,25,3,11,135,74,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,Jefferson,NA,871,228,596,47,214,34,159,21,NA,NA,NA,NA,NA,13,8,1,NA,4,1,1,NA,4,1,143,6,121,NA,NA,26,8,17,1,NA,NA,263,NA,NA,22,7,NA,63,7,164,29,1,2,38,27,11,NA,NA,NA,NA,NA,3,NA,NA,NA,6
Bellingham,"82,665","8,106","1,014","6,618",474,928,139,505,284,NA,NA,NA,NA,24,56,29,1,1,25,6,NA,6,5,NA,614,150,"1,625",6,1,352,72,249,15,1,15,"3,566",4,4,"1,033",410,1,475,266,"1,373",147,53,99,391,370,21,NA,NA,NA,NA,NA,1,20,15,5,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,NA,541,106,342,93,87,12,66,9,NA,NA,NA,NA,NA,18,5,5,NA,8,1,NA,1,NA,NA,70,3,73,1,NA,26,17,5,4,NA,NA,141,NA,NA,NA,3,NA,22,3,113,18,2,8,76,56,20,NA,NA,NA,NA,NA,1,2,1,1,14,Kittitas,NA,622,113,429,80,99,6,91,2,NA,NA,NA,NA,NA,13,2,1,NA,10,1,1,NA,2,NA,92,3,124,NA,NA,14,NA,13,NA,NA,1,169,NA,1,NA,13,1,18,3,133,23,NA,2,73,47,26,NA,NA,NA,NA,NA,1,NA,NA,NA,6
Bingen,731,60,6,49,5,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,20,1,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,10,NA,9,NA,1,2,NA,NA,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kitsap,NA,"7,998","1,625","5,785",588,"1,440",236,"1,191",13,2,2,NA,NA,11,154,54,13,NA,87,18,5,13,17,NA,"1,284",137,766,18,3,194,16,NA,176,2,NA,"2,853",NA,1,268,9,2,750,79,"1,744",341,47,125,516,372,144,NA,NA,NA,NA,NA,1,NA,NA,NA,71,Lewis,NA,"1,605",366,"1,087",152,333,40,260,33,1,1,NA,NA,3,27,5,NA,NA,22,2,NA,2,3,NA,299,9,272,NA,NA,56,8,29,18,NA,1,361,1,1,NA,27,NA,50,9,273,49,1,37,128,79,49,NA,NA,NA,NA,NA,5,NA,NA,NA,19
Black Diamond,"4,279",197,27,112,58,26,NA,24,2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,13,NA,27,NA,NA,10,1,7,2,NA,NA,48,NA,NA,3,20,NA,8,1,16,12,1,1,57,30,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pend Oreille,NA,"1,094",366,620,108,343,12,173,158,3,3,NA,NA,1,19,3,NA,NA,16,NA,NA,NA,NA,NA,143,2,128,NA,NA,13,11,NA,1,NA,1,291,NA,NA,4,NA,NA,15,3,269,37,1,5,59,41,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,Lincoln,NA,336,77,225,34,70,9,54,7,NA,NA,NA,NA,NA,6,NA,1,NA,5,1,NA,1,2,NA,45,NA,57,NA,NA,12,2,4,2,NA,4,97,1,1,2,46,NA,20,1,26,11,NA,1,30,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
Blaine,"4,791",300,39,151,110,35,6,29,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,2,NA,2,1,NA,22,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,7,60,NA,13,3,34,1,1,1,103,71,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pierce,NA,"20,148","3,330","15,808","1,010","2,915",698,"2,190",27,19,17,NA,2,55,309,102,8,2,197,32,3,29,46,1,"3,603",231,"3,333",2,4,"1,413",178,734,481,3,17,"5,657",14,21,515,461,11,"1,976",168,"2,491","1,087",201,230,816,627,189,NA,NA,NA,NA,NA,14,6,5,1,174,Mason,NA,"2,903",353,"2,287",263,280,77,193,10,7,4,3,NA,5,59,10,NA,NA,49,2,2,NA,6,NA,723,29,335,4,NA,157,4,106,37,1,9,805,1,5,36,30,1,196,53,483,179,11,38,126,112,14,NA,NA,NA,NA,NA,NA,1,1,NA,136
