Cities,Population,Total Offenses,Crimes Against Persons,Crimes Against Property,Crimes Against Society,"Assault
Bonney Lake,"17,751","1,073",110,880,83,102,13,86,3,NA,NA,NA,NA,1,7,1,NA,1,5,NA,NA,NA,5,NA,120,25,184,NA,NA,84,15,49,20,NA,NA,408,2,1,111,59,1,135,10,89,34,6,14,71,48,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skagit,NA,"3,272",593,"2,316",363,546,74,314,158,1,1,NA,NA,5,39,12,4,2,21,2,NA,2,11,NA,539,23,591,7,2,198,73,63,34,NA,28,814,NA,NA,18,119,3,185,125,364,69,8,54,238,154,84,NA,NA,NA,NA,NA,3,1,1,NA,121,Okanogan,NA,891,253,559,79,246,34,187,25,NA,NA,NA,NA,NA,7,6,NA,NA,1,NA,NA,NA,3,NA,168,2,117,NA,NA,19,19,NA,NA,NA,NA,212,NA,3,2,3,NA,13,9,182,34,3,1,69,43,26,NA,NA,NA,NA,NA,1,NA,NA,NA,9
Bothell,"34,389","1,719",247,"1,254",218,234,19,159,56,1,1,NA,NA,1,8,7,NA,NA,1,3,3,NA,8,NA,178,10,245,3,1,23,11,10,2,NA,NA,701,1,4,81,77,3,17,121,397,64,8,13,200,139,61,NA,NA,NA,NA,NA,NA,1,1,NA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skamania,NA,355,128,175,52,110,7,92,11,NA,NA,NA,NA,1,17,7,1,NA,9,NA,NA,NA,NA,NA,37,2,52,NA,NA,3,1,1,NA,NA,1,75,NA,NA,NA,1,NA,27,NA,47,6,NA,NA,45,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,San Juan,NA,400,62,316,22,53,9,29,15,NA,NA,NA,NA,NA,7,4,NA,NA,3,2,NA,2,NA,NA,73,1,67,1,NA,20,12,6,NA,NA,2,139,NA,NA,14,22,NA,32,NA,71,12,NA,3,22,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bremerton,"39,434","4,706",881,"3,280",545,809,147,649,13,1,1,NA,NA,5,60,38,3,NA,19,6,1,5,22,NA,444,125,669,2,2,96,5,2,89,NA,NA,"1,580",NA,1,168,22,4,322,18,"1,045",201,44,95,475,331,144,NA,NA,NA,NA,NA,NA,20,14,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stevens,NA,"1,284",359,838,87,320,22,211,87,NA,NA,NA,NA,6,33,5,NA,NA,28,NA,NA,NA,1,NA,263,4,187,NA,NA,25,19,4,2,NA,NA,303,1,2,3,21,NA,45,10,221,53,NA,2,68,56,12,NA,NA,NA,NA,NA,1,NA,NA,NA,18,Wahkiakum,NA,33,22,4,7,20,3,15,2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Brewster,"2,409",81,23,48,10,21,2,16,3,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,15,NA,NA,2,1,1,NA,NA,NA,17,NA,NA,3,NA,NA,2,NA,12,2,NA,NA,8,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thurston,NA,"5,357",852,"4,279",226,722,203,506,13,1,1,NA,NA,27,96,30,10,NA,56,6,NA,6,21,NA,"1,169",75,524,NA,3,579,1,NA,578,NA,NA,"1,576",3,NA,43,105,NA,473,36,916,231,25,76,189,148,41,NA,NA,NA,NA,NA,6,NA,NA,NA,31,Whitman,NA,348,59,182,107,50,3,46,1,1,1,NA,NA,NA,8,2,NA,NA,6,NA,NA,NA,2,NA,30,3,27,NA,NA,17,3,13,1,NA,NA,87,NA,NA,NA,5,NA,8,7,67,8,NA,8,93,56,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
Brier,"6,225",163,30,129,4,28,1,26,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,33,NA,21,NA,NA,10,1,8,NA,NA,1,59,NA,NA,NA,16,NA,17,1,25,6,NA,NA,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walla Walla,NA,977,176,690,111,162,13,127,22,NA,NA,NA,NA,1,11,1,NA,NA,10,2,NA,2,3,NA,143,1,168,NA,NA,66,45,20,NA,NA,1,284,NA,NA,2,64,3,68,6,141,22,3,NA,99,56,43,NA,NA,NA,NA,NA,1,NA,NA,NA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burlington,"8,557","1,520",178,"1,206",136,169,8,135,26,NA,NA,NA,NA,1,8,7,NA,NA,1,NA,NA,NA,1,NA,108,1,234,2,NA,1,NA,NA,1,NA,NA,786,NA,2,300,19,NA,143,6,316,36,11,26,127,78,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castle Rock,"2,002",145,29,100,16,28,2,25,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,12,NA,22,NA,NA,3,NA,2,1,NA,NA,55,1,NA,2,11,NA,21,2,18,5,1,1,14,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centralia,"16,593","1,985",341,"1,168",476,287,48,211,28,2,2,NA,NA,4,42,12,1,NA,29,6,NA,6,8,NA,180,26,224,3,2,63,19,29,15,NA,NA,565,NA,NA,78,44,NA,155,21,267,53,18,26,447,284,163,NA,NA,NA,NA,NA,2,NA,NA,NA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chehalis,"7,371",817,189,554,74,181,13,168,NA,NA,NA,NA,NA,NA,8,4,NA,NA,4,NA,NA,NA,1,NA,46,4,94,NA,NA,14,12,NA,1,NA,1,376,NA,4,93,2,NA,65,2,210,11,4,4,71,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheney,"10,747",729,203,487,39,195,17,56,122,NA,NA,NA,NA,NA,8,4,1,NA,3,NA,NA,NA,1,NA,79,7,110,NA,1,20,4,8,6,NA,2,242,NA,1,42,33,NA,45,4,117,18,7,2,33,31,2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chewelah,"2,632",222,57,141,24,55,6,43,6,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,18,2,33,NA,NA,15,11,3,1,NA,NA,68,NA,NA,3,15,NA,14,2,34,3,NA,2,23,14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cle Elum,"2,845",248,34,190,24,33,2,31,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,2,NA,30,2,42,NA,NA,5,NA,3,NA,NA,2,101,NA,NA,9,5,2,23,3,59,4,1,3,22,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clyde Hill,"3,077",53,6,41,6,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,7,NA,7,NA,NA,3,NA,2,1,NA,NA,23,NA,NA,NA,5,NA,NA,NA,18,NA,NA,NA,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colfax,"2,867",144,37,96,11,31,1,25,5,NA,NA,NA,NA,NA,6,1,NA,NA,5,NA,NA,NA,2,NA,13,NA,20,NA,NA,24,14,8,2,NA,NA,31,NA,NA,1,13,NA,2,1,14,2,NA,4,10,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
College Place,"8,975",333,50,255,28,44,6,36,2,NA,NA,NA,NA,1,5,3,NA,NA,2,NA,NA,NA,1,NA,31,3,6,1,2,15,NA,9,4,NA,2,169,NA,NA,16,8,NA,51,NA,94,15,1,11,24,15,9,NA,NA,NA,NA,NA,1,NA,NA,NA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colville,"4,715",191,36,153,2,36,1,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,13,NA,NA,1,NA,NA,1,NA,NA,122,NA,NA,69,7,NA,16,NA,30,3,NA,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connell,"5,328",186,54,101,31,48,3,42,3,NA,NA,NA,NA,2,4,1,1,NA,2,NA,NA,NA,NA,NA,14,1,51,NA,NA,6,3,1,2,NA,NA,24,NA,NA,3,3,NA,NA,NA,18,2,2,1,23,12,11,NA,NA,NA,NA,NA,1,NA,NA,NA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coulee Dam,"1,118",56,17,25,14,16,2,14,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,NA,NA,2,1,1,NA,NA,NA,8,NA,NA,2,1,NA,NA,NA,5,2,1,NA,13,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coupeville,"1,860",89,24,59,6,22,NA,13,9,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,18,5,14,NA,NA,4,NA,4,NA,NA,NA,17,NA,NA,1,1,NA,5,NA,10,1,NA,NA,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dupont,"8,379",232,41,161,30,37,11,26,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,3,NA,3,NA,NA,19,1,64,NA,NA,24,3,6,15,NA,NA,46,1,NA,NA,2,NA,19,1,23,2,1,4,25,16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Wenatchee,"13,506",819,139,570,110,116,9,107,NA,1,1,NA,NA,NA,15,7,1,NA,7,7,NA,7,1,NA,75,18,123,1,NA,27,6,13,8,NA,NA,306,NA,2,105,7,NA,54,20,118,10,4,5,106,70,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eatonville,"2,818",144,24,103,17,22,4,14,4,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,NA,NA,NA,NA,19,NA,17,1,NA,11,2,9,NA,NA,NA,53,NA,NA,5,13,NA,20,4,11,2,NA,NA,16,10,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edgewood,"9,592",623,43,571,9,41,11,28,2,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,NA,NA,NA,NA,145,10,133,NA,NA,47,12,22,12,NA,1,189,NA,NA,1,11,NA,83,NA,94,23,1,23,7,6,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellensburg,"18,649","1,803",238,"1,378",187,223,17,197,9,NA,NA,NA,NA,1,12,9,NA,NA,3,2,NA,2,5,NA,122,13,361,NA,1,54,NA,28,24,NA,2,735,NA,18,70,31,NA,192,15,409,43,4,40,170,109,61,NA,NA,NA,NA,NA,1,NA,NA,NA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elma,"3,125",391,56,277,58,53,3,32,18,NA,NA,NA,NA,NA,3,2,NA,NA,1,NA,NA,NA,1,NA,39,2,39,NA,NA,13,7,4,2,NA,NA,169,NA,NA,16,11,NA,27,51,64,8,2,4,54,31,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ephrata,"7,919",682,118,498,66,97,8,88,1,1,1,NA,NA,6,14,3,2,NA,9,NA,NA,NA,1,1,96,3,66,NA,NA,20,12,8,NA,NA,NA,288,NA,NA,74,43,NA,50,1,120,9,6,8,64,48,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everson,"2,538",84,28,48,8,25,1,22,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,1,NA,1,NA,NA,4,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,1,1,NA,9,1,14,1,NA,1,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Way,"91,978","9,162","1,124","7,460",578,951,152,764,35,4,3,NA,1,25,140,43,3,3,91,4,1,3,9,NA,933,135,"1,463",3,4,475,233,140,83,2,17,"3,417",6,83,"1,012",275,8,"1,121",99,813,806,107,108,483,271,212,NA,NA,NA,NA,NA,3,12,12,NA,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferndale,"11,677",865,117,657,91,108,11,60,37,NA,NA,NA,NA,3,6,3,NA,NA,3,NA,NA,NA,3,NA,79,21,174,NA,NA,12,2,5,5,NA,NA,328,NA,NA,66,NA,NA,NA,NA,262,18,2,20,78,53,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fircrest,"6,637",328,55,257,16,52,5,47,NA,NA,NA,NA,NA,1,2,NA,NA,NA,2,NA,NA,NA,1,NA,49,7,67,NA,NA,30,5,10,15,NA,NA,83,2,1,4,5,NA,34,2,35,12,2,6,13,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forks,"3,587",252,57,164,31,46,3,40,3,1,1,NA,NA,NA,7,1,NA,NA,6,3,2,1,1,NA,35,1,31,NA,NA,2,NA,2,NA,NA,NA,81,NA,NA,20,13,NA,3,9,36,8,NA,5,28,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gig Harbor,"7,279",810,92,665,53,85,15,67,3,NA,NA,NA,NA,4,3,2,NA,NA,1,NA,NA,NA,6,NA,75,20,122,NA,NA,58,10,18,29,NA,1,346,4,2,81,28,1,120,7,103,25,1,12,50,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goldendale,"3,505",340,66,254,20,64,11,53,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,81,1,NA,1,NA,1,NA,NA,NA,124,NA,NA,17,2,2,28,4,71,10,1,NA,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Coulee,"1,054",153,42,98,13,39,7,32,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,15,NA,NA,1,NA,1,NA,NA,NA,39,NA,NA,NA,20,NA,10,4,5,11,NA,2,13,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
