Cities,Population,Total Offenses,Crimes Against Persons,Crimes Against Property,Crimes Against Society,"Assault
Grandview,"11,147",713,147,462,104,139,28,90,21,1,1,NA,NA,NA,7,1,NA,NA,6,NA,NA,NA,3,1,105,16,115,NA,NA,29,16,2,11,NA,NA,150,NA,3,10,3,2,52,2,78,36,3,4,89,58,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granger,"3,330",220,42,158,20,38,4,27,7,NA,NA,NA,NA,NA,3,NA,NA,NA,3,1,NA,1,NA,NA,22,1,60,NA,NA,11,8,3,NA,NA,NA,48,1,1,9,2,NA,4,1,30,15,1,NA,8,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issaquah,"31,341","1,425",155,"1,136",134,146,11,120,15,NA,NA,NA,NA,1,8,2,NA,NA,6,NA,NA,NA,4,NA,90,15,283,1,NA,68,51,1,16,NA,NA,619,4,8,136,70,3,199,11,188,38,6,12,126,74,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalama,"2,369",145,30,77,38,25,4,16,5,NA,NA,NA,NA,NA,5,NA,1,1,3,NA,NA,NA,1,NA,10,3,21,NA,1,2,1,NA,1,NA,NA,32,NA,NA,2,6,NA,8,NA,16,5,NA,2,37,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelso,"12,051","1,401",305,978,118,294,29,237,28,NA,NA,NA,NA,NA,10,6,NA,NA,4,1,NA,1,3,NA,135,21,200,NA,NA,24,5,15,3,1,NA,558,2,NA,121,64,1,132,2,236,22,7,8,105,88,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kennewick,"76,971","6,067","1,166","4,078",823,"1,037",160,739,138,1,1,NA,NA,18,107,33,2,1,71,3,NA,3,19,NA,450,66,"1,161",NA,1,307,187,65,51,NA,4,"1,829",1,2,571,68,2,377,16,792,128,35,82,712,442,270,NA,NA,NA,NA,NA,6,2,2,NA,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kettle Falls,"1,609",106,28,70,8,28,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,11,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,7,NA,NA,6,NA,34,2,NA,1,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirkland,"50,243","3,903",557,"3,074",272,527,56,326,145,NA,NA,NA,NA,4,25,14,5,NA,6,1,NA,1,8,NA,333,54,708,3,1,61,28,23,10,NA,NA,"1,744",26,21,112,221,4,360,78,922,92,24,46,235,159,76,NA,NA,NA,NA,NA,3,1,NA,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Center,"2,880",109,18,78,13,16,NA,14,2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,7,1,24,NA,NA,8,NA,8,NA,NA,NA,33,NA,NA,1,19,NA,9,NA,4,4,NA,1,13,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake Forest Park,"12,975",544,49,471,24,44,4,30,10,NA,NA,NA,NA,1,4,2,NA,NA,2,NA,NA,NA,NA,NA,93,4,146,NA,NA,20,16,2,2,NA,NA,194,1,2,30,16,NA,11,56,78,9,2,3,22,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakewood,"59,416","6,930","1,507","4,665",758,"1,341",319,"1,013",9,2,1,1,NA,37,114,40,4,NA,70,13,NA,13,13,NA,714,115,"1,080",NA,5,228,23,114,86,2,3,"2,073",8,2,539,109,8,658,41,708,213,108,116,583,408,175,NA,NA,NA,NA,NA,11,65,53,12,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Lake,"7,709",165,33,123,9,32,2,25,5,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,23,3,9,1,NA,12,5,5,1,NA,1,69,NA,NA,10,15,2,33,2,7,5,1,NA,9,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Beach,"1,407",90,20,66,4,19,1,18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,23,3,4,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,2,3,15,NA,12,NA,2,2,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longview,"37,032","4,512",779,"3,245",488,735,74,532,129,1,1,NA,NA,5,37,26,2,NA,9,1,NA,1,37,NA,456,48,678,1,1,136,52,31,51,NA,2,"1,644",1,NA,459,147,2,421,40,574,142,55,47,419,381,38,NA,NA,NA,NA,NA,7,4,4,NA,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lynden,"12,223",490,79,301,110,72,5,48,19,1,1,NA,NA,4,2,2,NA,NA,NA,NA,NA,NA,1,NA,30,10,66,NA,NA,29,21,NA,8,NA,NA,158,NA,1,34,31,NA,23,6,63,2,1,4,106,66,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medina,"3,059",82,3,75,4,3,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,17,NA,NA,2,1,1,NA,NA,NA,39,NA,NA,NA,4,NA,8,NA,27,4,NA,NA,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mill Creek,"18,661",758,103,527,128,96,23,70,3,2,2,NA,NA,2,3,2,NA,NA,1,NA,NA,NA,5,NA,62,17,68,NA,NA,60,1,13,46,NA,NA,271,NA,NA,7,149,NA,89,3,23,27,7,10,114,74,40,NA,NA,NA,NA,NA,2,NA,NA,NA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe,"17,665","1,058",203,679,176,181,47,127,7,2,1,1,NA,1,9,2,1,NA,6,10,1,9,2,1,99,24,119,1,NA,31,3,21,7,NA,NA,341,NA,NA,63,76,1,109,7,85,34,5,22,165,106,59,NA,NA,NA,NA,NA,1,NA,NA,NA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montesano,"4,001",153,25,110,18,22,1,20,1,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,8,6,20,NA,NA,8,NA,7,1,NA,NA,65,NA,1,8,8,NA,20,2,26,2,1,NA,16,9,7,NA,NA,NA,NA,NA,1,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morton,"1,143",31,10,17,4,10,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,2,NA,3,NA,5,1,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountlake Terrace,"20,363","1,209",191,884,134,168,24,125,19,NA,NA,NA,NA,1,21,8,1,NA,12,1,1,NA,7,NA,136,25,212,2,NA,54,5,22,14,NA,13,374,1,NA,20,85,4,171,3,90,53,11,10,132,83,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mount Vernon,"32,384","3,397",553,"2,383",461,525,46,381,98,1,1,NA,NA,2,21,14,1,NA,6,4,2,2,10,NA,316,23,690,1,NA,39,4,14,19,NA,2,"1,168",NA,6,440,96,1,249,10,366,87,22,27,363,211,152,NA,NA,NA,NA,NA,5,6,6,NA,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moxee,"3,394",75,17,37,21,13,1,12,NA,1,1,NA,NA,NA,2,1,NA,NA,1,1,1,NA,NA,NA,1,NA,13,NA,NA,8,3,4,1,NA,NA,13,NA,NA,NA,4,NA,4,NA,5,2,NA,NA,21,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normandy Park,"6,524",260,33,220,7,29,7,22,NA,NA,NA,NA,NA,1,2,NA,NA,NA,2,1,NA,1,NA,NA,47,1,4,1,NA,4,1,1,1,1,NA,148,NA,1,19,14,1,81,NA,32,12,2,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oak Harbor,"22,457","1,442",300,976,166,283,28,227,28,NA,NA,NA,NA,NA,17,7,2,NA,8,NA,NA,NA,5,NA,165,7,215,1,NA,54,21,33,NA,NA,NA,485,NA,1,116,32,NA,104,39,193,33,3,8,146,96,50,NA,NA,NA,NA,NA,2,1,1,NA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omak,"4,929",482,108,324,50,105,23,78,4,NA,NA,NA,NA,NA,2,2,NA,NA,NA,1,NA,1,2,NA,43,2,115,1,NA,2,1,NA,NA,NA,1,139,NA,1,58,14,NA,26,7,33,15,4,1,46,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oroville,"1,715",128,21,98,9,20,1,17,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,8,6,NA,12,1,30,1,NA,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orting,"6,890",419,56,334,29,56,3,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,67,1,71,1,NA,15,NA,10,4,NA,1,162,NA,NA,9,38,NA,55,NA,60,9,2,4,28,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Othello,"7,554","1,135",152,911,72,148,15,132,1,NA,NA,NA,NA,2,1,NA,NA,NA,1,1,NA,1,8,NA,75,9,397,1,NA,5,NA,4,1,NA,NA,378,NA,4,37,92,2,110,15,118,31,5,2,49,48,1,NA,NA,NA,NA,NA,NA,1,1,NA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific,"6,803",325,62,246,17,58,4,44,10,1,1,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,39,1,33,2,NA,14,NA,11,3,NA,NA,123,NA,NA,2,10,NA,38,6,67,31,NA,3,16,15,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palouse,"1,021",11,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,4,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasco,"63,806","4,191",895,"2,756",540,755,139,509,107,1,1,NA,NA,28,109,14,5,NA,90,2,NA,2,11,NA,426,51,677,1,2,267,154,52,54,NA,7,"1,081",NA,1,167,10,2,256,26,619,171,41,28,446,281,165,NA,NA,NA,NA,NA,3,7,5,2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Angeles,"19,342","2,242",479,"1,551",212,426,56,300,70,1,NA,1,NA,11,36,13,1,6,16,5,1,4,4,NA,252,81,404,3,2,54,16,35,3,NA,NA,607,3,NA,139,43,NA,123,44,255,56,11,77,170,138,32,NA,NA,NA,NA,NA,4,2,NA,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Orchard,"11,444","1,652",278,"1,114",260,262,56,202,4,NA,NA,NA,NA,NA,16,5,7,NA,4,NA,NA,NA,NA,NA,149,30,138,4,1,34,15,3,16,NA,NA,649,NA,NA,183,NA,NA,123,4,339,70,10,29,243,143,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Townsend,"9,219",645,117,498,30,102,11,51,40,NA,NA,NA,NA,2,9,6,NA,1,2,4,2,2,8,NA,55,11,122,NA,NA,16,NA,16,NA,NA,NA,271,4,2,45,42,NA,39,28,111,11,1,3,24,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poulsbo,"9,428",702,81,566,55,77,12,65,NA,2,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,81,6,139,NA,NA,19,5,NA,14,NA,NA,284,1,4,108,18,1,55,2,95,13,8,16,50,35,15,NA,NA,NA,NA,NA,NA,1,1,NA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pullman,"30,206",890,191,577,122,175,21,140,14,NA,NA,NA,NA,NA,16,5,1,1,9,NA,NA,NA,NA,NA,61,4,173,NA,NA,128,45,83,NA,NA,NA,195,4,7,37,55,NA,31,2,59,4,3,9,109,68,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
