Cities,Population,Total Offenses,Crimes Against Persons,Crimes Against Property,Crimes Against Society,"Assault
Puyallup,"37,821","5,989",598,"4,931",460,555,45,505,5,NA,NA,NA,NA,5,35,18,NA,2,15,3,NA,3,14,NA,4413,92,"1,285",1,1,325,42,55,221,NA,7,"2,413",10,11,789,318,6,838,44,397,243,36,80,414,288,126,NA,NA,NA,NA,NA,2,1,1,NA,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quincy,"6,985",624,117,451,56,106,22,84,NA,NA,NA,NA,NA,NA,10,9,NA,NA,1,1,NA,1,1,NA,103,2,205,NA,NA,5,4,1,NA,NA,NA,112,NA,3,6,NA,NA,10,1,92,19,1,3,51,31,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rainier,"1,844",113,14,72,27,14,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,19,NA,NA,3,1,2,NA,NA,NA,25,NA,NA,NA,NA,NA,14,NA,11,4,NA,1,25,16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raymond,"2,911",150,64,85,1,63,4,57,2,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,23,4,9,NA,NA,3,NA,3,NA,NA,NA,43,NA,NA,2,4,1,14,2,20,3,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reardan,573,34,1,10,23,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,5,NA,1,NA,1,NA,NA,NA,22,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redmond,"55,770","2,529",276,"1,959",294,238,17,176,45,1,NA,1,NA,1,36,8,1,4,23,NA,NA,NA,8,NA,169,52,414,14,NA,214,65,95,47,NA,7,990,1,1,245,130,1,303,81,228,49,11,38,275,140,135,NA,NA,NA,NA,NA,5,NA,NA,NA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renton,"93,722","8,281",846,"7,296",139,761,139,569,53,2,2,NA,NA,16,55,28,NA,NA,27,12,1,11,11,NA,888,306,"1,986",NA,2,233,2,231,NA,NA,NA,"3,099",NA,NA,NA,NA,NA,NA,NA,"3,099",625,115,31,108,94,14,NA,NA,NA,NA,NA,3,3,1,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richland,"50,057","3,252",582,"2,131",539,512,51,425,36,NA,NA,NA,NA,6,60,20,NA,1,39,4,NA,4,10,NA,181,35,560,6,1,193,79,87,27,NA,NA,"1,027",NA,1,219,6,9,284,18,490,65,11,42,484,296,188,NA,NA,NA,NA,NA,8,1,1,NA,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgefield,"4,899",128,24,91,13,22,1,17,4,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,NA,NA,1,NA,8,NA,24,NA,NA,7,NA,7,NA,NA,NA,49,NA,NA,NA,11,1,26,NA,11,1,NA,1,12,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ritzville,"1,716",119,18,92,9,15,2,13,NA,NA,NA,NA,NA,1,2,1,NA,NA,1,NA,NA,NA,NA,NA,22,1,18,NA,NA,2,NA,2,NA,NA,NA,47,NA,NA,4,2,NA,NA,3,38,NA,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royal City,"2,215",82,15,59,8,15,1,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,3,NA,NA,2,2,13,4,1,NA,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruston,766,78,9,60,9,9,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,17,NA,NA,10,1,1,8,NA,NA,20,NA,NA,1,1,1,7,NA,10,2,1,4,7,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle,"626,865","55,402","10,248","42,668","2,486","9,801","2,199","5,514","2,088",23,23,NA,NA,58,350,119,39,12,180,16,10,6,77,NA,"6,455",329,"5,639",129,21,"2,751",651,"1,362",620,9,109,"22,053",175,47,"4,386","1,846",21,"9,039","1,262","5,277","3,591","1,426",197,"1,714","1,304",410,2,2,NA,NA,NA,12,248,237,11,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequim,"6,710",824,135,595,94,117,24,87,6,NA,NA,NA,NA,4,13,11,NA,NA,2,1,NA,1,NA,NA,51,17,104,NA,1,13,1,12,NA,NA,NA,382,2,NA,116,79,2,48,52,83,14,2,11,84,47,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelton,"9,963","1,657",199,"1,273",185,161,32,124,5,2,2,NA,NA,6,29,15,NA,NA,14,1,1,NA,6,NA,183,36,250,1,NA,50,3,27,20,NA,NA,628,2,11,179,80,NA,150,26,180,67,11,41,159,108,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snoqualmie,"10,991",295,30,206,59,29,2,26,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,28,2,55,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,4,21,1,46,4,36,3,NA,5,55,38,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steilacoom,"6,115",221,42,149,30,41,7,34,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,31,1,39,NA,1,19,2,5,11,NA,1,49,1,1,2,13,NA,16,NA,16,6,NA,2,27,22,5,NA,NA,NA,NA,NA,1,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumas,"1,338",80,16,40,24,15,1,14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,6,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,5,4,NA,4,1,12,NA,NA,NA,22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumner,"9,656",955,117,781,57,103,22,81,NA,1,1,NA,NA,NA,11,2,1,NA,8,2,NA,2,2,NA,125,18,192,NA,NA,36,10,9,17,NA,NA,339,1,1,35,57,NA,116,3,126,39,10,20,54,37,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunnyside,"16,271","1,608",281,"1,033",294,255,15,193,47,NA,NA,NA,NA,1,23,3,NA,NA,20,2,1,1,1,NA,102,9,411,NA,NA,44,26,4,12,1,1,379,NA,13,109,22,4,126,3,102,81,5,1,253,129,124,NA,NA,NA,NA,NA,NA,1,1,NA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tacoma,"202,646","27,226","4,608","21,375","1,243","4,213","1,039","3,120",54,13,12,1,NA,88,253,94,7,10,142,41,3,38,72,NA,"2,987",246,"5,991",4,20,"1,340",288,615,415,4,18,"8,300",13,34,"1,502",184,17,"3,415",249,"2,886","1,675",486,254,829,591,238,NA,NA,NA,NA,NA,15,135,128,7,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tenino,"1,741",87,17,50,20,17,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,12,NA,NA,6,NA,4,2,NA,NA,18,NA,NA,3,NA,NA,8,NA,7,3,1,NA,20,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonasket,"1,048",73,17,54,2,17,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,16,NA,NA,2,1,1,NA,NA,NA,26,NA,NA,NA,1,NA,7,2,16,4,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toppenish,"9,184","1,101",250,742,109,233,33,177,23,1,1,NA,NA,5,10,1,2,NA,7,1,NA,1,2,NA,93,10,212,NA,NA,25,18,6,1,NA,NA,311,NA,3,133,3,NA,42,8,122,71,9,9,64,30,34,NA,NA,NA,NA,NA,1,NA,NA,NA,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tukwila,"19,677","5,609",633,"4,612",364,591,87,385,119,2,2,NA,NA,12,24,20,NA,NA,4,4,NA,4,6,NA,285,121,974,NA,2,68,47,NA,21,NA,NA,"2,578",3,16,"1,032",232,NA,755,42,498,396,99,83,297,267,30,NA,NA,NA,NA,NA,NA,18,10,8,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Place,"31,820","1,750",274,"1,372",104,242,57,183,2,NA,NA,NA,NA,3,27,10,NA,1,16,2,NA,2,2,NA,232,16,251,1,3,149,32,72,43,NA,2,612,2,3,93,32,1,315,11,155,63,19,24,92,66,26,NA,NA,NA,NA,NA,1,1,1,NA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vader,632,26,3,23,0,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,3,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wapato,"5,123",601,138,415,48,132,23,101,8,NA,NA,NA,NA,1,4,2,NA,NA,2,1,NA,1,2,NA,67,3,142,1,NA,5,5,NA,NA,NA,NA,136,2,3,29,18,1,28,5,50,50,5,4,36,22,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warden,"2,785",145,17,125,3,17,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,82,NA,NA,5,2,2,1,NA,NA,21,NA,NA,NA,NA,NA,5,2,14,6,NA,NA,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westport,"2,113",178,33,127,18,32,NA,30,2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,2,NA,29,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,5,NA,NA,10,NA,42,4,NA,NA,17,11,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Richland,"12,303",458,116,291,51,100,13,82,5,NA,NA,NA,NA,3,11,1,1,NA,9,2,NA,2,1,NA,42,3,99,NA,NA,17,12,2,2,NA,1,124,NA,NA,8,3,NA,22,NA,91,2,1,2,42,27,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Salmon,"2,288",94,16,75,3,14,1,11,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,8,12,16,NA,NA,1,1,NA,NA,NA,NA,38,NA,NA,6,21,NA,10,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winlock,"1,359",67,10,56,1,6,NA,6,NA,NA,NA,NA,NA,NA,4,2,NA,NA,2,NA,NA,NA,NA,NA,15,NA,15,NA,NA,5,4,1,NA,NA,NA,21,NA,NA,1,4,NA,7,NA,9,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodland,"5,566",539,108,352,79,96,7,73,16,NA,NA,NA,NA,2,9,5,NA,NA,4,1,NA,1,1,NA,45,16,63,NA,1,17,4,3,9,NA,1,180,NA,NA,63,21,1,47,3,45,17,2,10,69,43,26,NA,NA,NA,NA,NA,1,NA,NA,NA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodway,"1,337",24,3,18,3,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA,NA,3,NA,2,NA,NA,1,9,NA,NA,NA,4,NA,4,NA,1,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yakima,"93,419","10,741","1,843","8,108",790,"1,648",353,"1,043",252,11,11,NA,NA,19,159,53,4,NA,102,6,NA,6,11,NA,"1,564",22,"1,491",14,NA,499,387,62,44,1,5,"3,143",11,54,711,298,18,"1,237",38,776,"1,120",152,92,669,396,273,NA,NA,NA,NA,NA,3,10,10,NA,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yarrow Point,"1,032",15,2,13,0,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,1,1,NA,NA,NA,NA,8,NA,NA,NA,2,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zillah,"3,041",215,40,156,19,39,3,26,10,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,27,2,50,NA,NA,17,16,NA,1,NA,NA,47,NA,NA,10,3,NA,10,NA,24,11,1,1,16,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
